sim_id,tau,gamma,rho,R0,peak_I,peak_time,final_R,attack_rate,near_threshold
1653,0.005334176480276022,0.04310031473717016,0.008271907904387546,4.2079,24501.5137140655,45.56962025316456,55388.0,0.55388,0
1654,0.005871075442280375,0.020476284005373498,0.00489132050514862,9.7487,48512.57809780082,49.620253164556964,52413.0,0.52413,0
1655,0.005871075442280375,0.020476284005373498,0.00489132050514862,9.7487,48381.15086524848,50.63291139240506,52644.0,0.52644,0
1656,0.014996968089177913,0.18795382864209648,0.004711964716180326,2.7129,13071.10169837161,15.18987341772152,56098.0,0.56098,0
1657,0.014996968089177913,0.18795382864209648,0.004711964716180326,2.7129,13566.472208873693,15.18987341772152,56480.0,0.5648,0
1658,0.0005624634558479379,0.0842576403179716,0.009038128938091854,0.227,904.0,0.0,1114.0,0.01114,0
1659,0.0005624634558479379,0.0842576403179716,0.009038128938091854,0.227,904.0,0.0,1143.0,0.01143,0
1660,0.013820425187487651,0.1505020713652186,0.004768269187533996,3.1222,16368.014958449394,17.21518987341772,63355.0,0.63355,0
1661,0.013820425187487651,0.1505020713652186,0.004768269187533996,3.1222,16749.86344544347,16.20253164556962,63007.0,0.63007,0
1662,0.011802124349935052,0.45828426476587647,0.009306482842617543,0.8756,931.0,0.0,6791.0,0.06791,1
1663,0.011802124349935052,0.45828426476587647,0.009306482842617543,0.8756,956.553161149406,7.088607594936709,7916.0,0.07916,1
1664,0.01159240361871135,0.35102288001611304,0.002234937001770031,1.1228,1359.865496363229,16.20253164556962,11689.0,0.11689,1
1665,0.01159240361871135,0.35102288001611304,0.002234937001770031,1.1228,1604.5095240132666,22.27848101265823,13617.0,0.13617,1
1666,0.004122988483207906,0.3354327681817118,0.004077635656421878,0.4179,408.0,0.0,646.0,0.00646,0
1667,0.004122988483207906,0.3354327681817118,0.004077635656421878,0.4179,408.0,0.0,546.0,0.00546,0
1668,0.011826982441318032,0.035979782537001105,0.00849300428827026,11.1762,51683.047695787696,24.303797468354432,85035.0,0.85035,0
1669,0.011826982441318032,0.035979782537001105,0.00849300428827026,11.1762,52049.36103566585,24.303797468354432,85015.0,0.85015,0
1670,0.004331881714536932,0.3223140250499586,0.004016322238707825,0.457,402.0,0.0,708.0,0.00708,0
1671,0.004331881714536932,0.3223140250499586,0.004016322238707825,0.457,402.0,0.0,1218.0,0.01218,0
1672,0.003627321859455729,0.45457697806328146,0.004929653053279903,0.2713,493.0,0.0,649.0,0.00649,0
1673,0.003627321859455729,0.45457697806328146,0.004929653053279903,0.2713,493.0,0.0,651.0,0.00651,0
1674,0.0014969153548932345,0.304067532035463,0.0010971852250056071,0.1674,110.0,0.0,126.0,0.00126,0
1675,0.0014969153548932345,0.304067532035463,0.0010971852250056071,0.1674,110.0,0.0,124.0,0.00124,0
1676,0.00428334508746412,0.06828895390706712,0.003129360663755326,2.1326,8627.313994306216,57.721518987341774,28859.0,0.28859,0
1677,0.00428334508746412,0.06828895390706712,0.003129360663755326,2.1326,8490.740465156508,53.67088607594937,28175.0,0.28175,0
1678,0.015914999865474865,0.027459692708802316,0.007411253342872849,19.7056,65569.30544705798,21.265822784810126,83004.0,0.83004,0
1679,0.015914999865474865,0.027459692708802316,0.007411253342872849,19.7056,65659.43641554889,21.265822784810126,83149.0,0.83149,0
1680,0.0042423229515158615,0.44537486476035937,0.007010326090368158,0.3239,701.0,0.0,923.0,0.00923,0
1681,0.0042423229515158615,0.44537486476035937,0.007010326090368158,0.3239,701.0,0.0,900.0,0.009,0
1682,0.002171208645559019,0.19116791359008461,0.0055798929533812,0.3862,558.0,0.0,836.0,0.00836,0
1683,0.002171208645559019,0.19116791359008461,0.0055798929533812,0.3862,558.0,0.0,755.0,0.00755,0
1684,0.00752225167781451,0.26776899865936055,0.005675529309455777,0.9551,844.0935895388219,23.291139240506332,7843.0,0.07843,1
1685,0.00752225167781451,0.26776899865936055,0.005675529309455777,0.9551,834.0865752913996,12.151898734177216,7686.0,0.07686,1
1686,0.010916951984665572,0.2897380294720497,0.007778782084815822,1.2811,2898.0629003506033,13.164556962025317,19619.0,0.19619,0
1687,0.010916951984665572,0.2897380294720497,0.007778782084815822,1.2811,2640.9124052777142,12.151898734177216,17566.0,0.17566,0
1688,0.008226516647192763,0.09463089195156867,0.009423502046384265,2.9557,15312.947219655456,26.329113924050635,58324.0,0.58324,0
1689,0.008226516647192763,0.09463089195156867,0.009423502046384265,2.9557,15775.303501745904,25.31645569620253,59128.0,0.59128,0
1690,0.004618928300333731,0.20724182407278152,0.009338869679843168,0.7578,934.0,0.0,4793.0,0.04793,0
1691,0.004618928300333731,0.20724182407278152,0.009338869679843168,0.7578,934.0,0.0,5525.0,0.05525,0
1692,0.014284404615432327,0.38584969301219313,0.007626805944752162,1.2587,2591.6633232309327,12.151898734177216,18934.0,0.18934,0
1693,0.014284404615432327,0.38584969301219313,0.007626805944752162,1.2587,2528.740772019743,9.113924050632912,18004.0,0.18004,0
1694,0.004979756106215157,0.24216965375526803,0.00830561066730853,0.6991,831.0,0.0,3077.0,0.03077,0
1695,0.004979756106215157,0.24216965375526803,0.00830561066730853,0.6991,831.0,0.0,4984.0,0.04984,0
1696,0.013018837599859816,0.3620498718211898,0.007291297023286802,1.2226,2512.6139275984274,12.151898734177216,17634.0,0.17634,0
1697,0.013018837599859816,0.3620498718211898,0.007291297023286802,1.2226,1999.419875504976,13.164556962025317,15346.0,0.15346,0
1698,0.005570754886885821,0.06722400484720897,0.008098335385256037,2.8175,14225.03416433388,38.481012658227854,48225.0,0.48225,0
1699,0.005570754886885821,0.06722400484720897,0.008098335385256037,2.8175,14287.874865375903,37.46835443037975,49111.0,0.49111,0
1700,0.01509668224838604,0.05123669652469923,0.0022703003729293274,10.018,48764.67071945581,21.265822784810126,91656.0,0.91656,0
1701,0.01509668224838604,0.05123669652469923,0.0022703003729293274,10.018,49176.524109498976,21.265822784810126,91742.0,0.91742,0
1702,0.011438197946394826,0.30180268852925973,0.006970312203112173,1.2886,3042.0581671285045,12.151898734177216,20430.0,0.2043,0
1703,0.011438197946394826,0.30180268852925973,0.006970312203112173,1.2886,2454.728001767179,16.20253164556962,18914.0,0.18914,0
